system:index,Blue,Green,L8_Blue,L8_CI,L8_CI_nd,L8_CarbI,L8_FII,L8_FII_nd,L8_Green,L8_IOI,L8_IOI_nd,L8_NDVI,L8_NDWI,L8_NIR,L8_Red,L8_SWIR1,L8_SWIR2,L8_TIR,NIR,RE1,RE2,RE3,RE4,Red,S2_CI,S2_CI_nd,S2_CarbI,S2_FII,S2_FII_nd,S2_IOI,S2_IOI_nd,S2_NDVI,S2_NDWI,SWIR1,SWIR2,label,.geo
2_832,0.05050000175833702,0.07593999803066254,0.04169199999999999,1.6679633667684257,0.2503645122051239,0.5995335508701473,0.4642398494871638,-0.36589643359184265,0.079145625,2.323155521442963,0.3981623947620392,0.030646035447716713,-0.13087373971939087,0.10298125000000002,0.096857,0.047807999999999996,0.028662499999999997,299.315120045,0.07766249775886536,0.10698571056127548,0.0783500000834465,0.08586250245571136,0.06804999709129333,0.09264999628067017,1.373776912689209,0.15746085345745087,0.7279202342033386,0.5894825458526611,-0.25827109813690186,1.834653377532959,0.29444634914398193,-0.08799999207258224,-0.011214008554816246,0.04011428728699684,0.029200000688433647,0,"{""type"":""Point"",""coordinates"":[32.339001887673646,-19.99256371917547]}"
2_833,0.12229999899864197,0.1471250057220459,0.11994874999999999,1.3574074815764177,0.1516103893518448,0.7366984590645217,1.2873177201206598,0.12561339139938354,0.150625,1.5125209724986715,0.2039867490530014,0.1840551346540451,-0.2721657156944275,0.2632741666666667,0.181425,0.3389175,0.24968,306.93986816,0.243066668510437,0.20054000616073608,0.21348750591278076,0.22679999470710754,0.24950000643730164,0.17812499403953552,1.2889615297317505,0.12624132633209229,0.7758183479309082,1.3591182231903076,0.15222561359405518,1.4564595222473145,0.185820072889328,0.15418556332588196,-0.24588342010974884,0.3391000032424927,0.26308000087738037,0,"{""type"":""Point"",""coordinates"":[25.858058932738857,-20.50038378628797]}"
2_834,0.05869999900460243,0.08275000005960464,0.05269750000000001,1.3572651564468103,0.15155917406082153,0.7367757105162147,1.3089975453387908,0.1338232457637787,0.08089875,2.0990084918639402,0.35463228821754456,0.3394900858402252,-0.46989333629608154,0.22431812499999998,0.1106125,0.293631875,0.21634083333333334,307.14665836999995,0.2094999998807907,0.1462000012397766,0.17756250500679016,0.19643749296665192,0.22207142412662506,0.11909999698400497,1.3450779914855957,0.14714990556240082,0.7434512972831726,1.3064864873886108,0.13288027048110962,2.028960704803467,0.33970752358436584,0.2751065194606781,-0.4337040185928345,0.2901333272457123,0.21570000052452087,0,"{""type"":""Point"",""coordinates"":[31.371446368848563,-18.040121239623055]}"
2_835,0.049674998968839645,0.06669999659061432,0.041835,1.5467335687385755,0.21468031406402588,0.646523758332562,1.27218302524205,0.11978922039270401,0.06532458333333332,2.185520497191347,0.37215912342071533,0.38729652762413025,-0.5202810168266296,0.207020625,0.09143124999999999,0.263368125,0.17027375,302.99034604999997,0.18707500398159027,0.12734444439411163,0.15489999949932098,0.17527499794960022,0.2037000060081482,0.0972599983215332,1.4198501110076904,0.17350253462791443,0.7042996883392334,1.3091964721679688,0.13389788568019867,1.9579265117645264,0.32385069131851196,0.31587740778923035,-0.47433751821517944,0.26668334007263184,0.18782499432563782,0,"{""type"":""Point"",""coordinates"":[30.855801603378417,-22.05610416400159]}"
2_837,0.04826666787266731,0.07569999992847443,0.04384249999999999,1.4219102342090493,0.17420555651187897,0.7032792759637596,1.0342480618084444,0.016835736110806465,0.07625812500000001,2.3774305753549645,0.40783387422561646,0.41081762313842773,-0.5319383144378662,0.24958833333333333,0.1042325,0.25813624999999996,0.18154187500000002,305.94180632,0.24070769548416138,0.14994999766349792,0.20256666839122772,0.22512222826480865,0.2485624998807907,0.09996666759252548,1.3374407291412354,0.14436332881450653,0.7476966977119446,1.0654865503311157,0.03170515596866608,2.0711326599121094,0.34877443313598633,0.41312479972839355,-0.5215034484863281,0.2648400068283081,0.19801999628543854,0,"{""type"":""Point"",""coordinates"":[31.048944595324546,-21.70865275457043]}"
2_838,0.06665000319480896,0.09549999982118607,0.05144625,1.4094062917753591,0.16991998255252838,0.7095186149200098,1.3333422457033464,0.14286041259765625,0.0836625,2.403163495881624,0.41231152415275574,0.30813220143318176,-0.47285929322242737,0.2337575,0.12363374999999999,0.31167875,0.221141875,304.216560725,0.23717999458312988,0.170485720038414,0.20080000162124634,0.21789999306201935,0.2476000040769577,0.14560000598430634,1.3274569511413574,0.14069299399852753,0.7533201575279236,1.3761106729507446,0.1582883596420288,2.1845462322235107,0.37196701765060425,0.23924967646598816,-0.4258747100830078,0.34072500467300415,0.25667500495910645,0,"{""type"":""Point"",""coordinates"":[28.508461190813236,-20.021903909334302]}"
2_839,0.05217999964952469,0.07446666806936264,0.04524500000000001,1.6050672741575385,0.23226550221443176,0.623026845105216,1.2443307000567547,0.10886573046445847,0.07127375,2.14469370464508,0.36400800943374634,0.41795605421066284,-0.5366889238357544,0.23639749999999998,0.09703666666666666,0.2941566666666667,0.1832675,302.57847463999997,0.22567999362945557,0.13576999306678772,0.17663750052452087,0.2042199969291687,0.24703332781791687,0.1060749962925911,1.5568104982376099,0.21777543425559998,0.6423389315605164,1.236877679824829,0.10589656978845596,2.032866954803467,0.3405579626560211,0.36052206158638,-0.5037981271743774,0.3055500090122223,0.19626666605472565,0,"{""type"":""Point"",""coordinates"":[31.70794396208442,-18.368463273461796]}"
2_840,0.06037500128149986,0.07974285632371902,0.05352249999999997,1.3770218038328421,0.158610999584198,0.7262049135435411,0.9877793127433269,-0.006147909443825483,0.08105000000000001,1.8174599467513672,0.2901407480239868,0.4535994827747345,-0.5230002999305725,0.2587825,0.097275,0.25562,0.18563249999999998,301.48470824000003,0.24480000138282776,0.13920000195503235,0.20389999449253082,0.23948000371456146,0.2646400034427643,0.10212499648332596,1.3214521408081055,0.13847027719020844,0.7567432522773743,1.0590990781784058,0.02870144322514534,1.6915112733840942,0.25692304968833923,0.4112560451030731,-0.5085834860801697,0.2802799940109253,0.21209999918937683,0,"{""type"":""Point"",""coordinates"":[32.88042808779988,-18.92713474416243]}"
2_841,0.08375000208616257,0.11138000339269638,0.060961249999999995,1.5192162492397556,0.20610229671001434,0.658234139149327,1.3260428324103035,0.1401706039905548,0.09530875,2.2024236707744675,0.3754730224609375,0.3212724030017853,-0.4655727744102478,0.26136750000000003,0.1342625,0.3465845000000001,0.22813375,306.41121439999995,0.26669999957084656,0.1882999986410141,0.2172500044107437,0.2404380887746811,0.28056666254997253,0.15780000388622284,1.433969497680664,0.1782970279455185,0.697364866733551,1.3119876384735107,0.13494347035884857,1.8841791152954102,0.30656179785728455,0.2565370798110962,-0.41081252694129944,0.36809998750686646,0.2567000091075897,0,"{""type"":""Point"",""coordinates"":[26.563597765899424,-17.278002212218688]}"
2_842,0.08575999736785889,0.11473750323057175,0.06670874999999998,1.2430036707952032,0.10833850502967834,0.8045028534471316,1.2934282157068577,0.12794305384159088,0.1019775,2.0779039481327417,0.3502071499824524,0.2975025773048401,-0.43028733134269714,0.25601874999999996,0.13861437499999998,0.33114187500000003,0.2664045833333334,309.29659295,0.2607499957084656,0.18978889286518097,0.22304999828338623,0.245059996843338,0.27814000844955444,0.1606374979019165,1.2170283794403076,0.09789157658815384,0.8216735124588013,1.2861628532409668,0.12517167627811432,1.8731051683425903,0.30388903617858887,0.23757824301719666,-0.38886111974716187,0.3577333390712738,0.293940007686615,0,"{""type"":""Point"",""coordinates"":[26.142810127222955,-16.374940196293828]}"
2_843,0.10713999718427658,0.13399000465869904,0.07158999999999999,1.2464688611074068,0.10971389710903168,0.8022663310751018,1.4673776528939693,0.1894228309392929,0.10209437500000001,1.888977161614751,0.30771344900131226,0.26924771070480347,-0.3940615653991699,0.234885,0.135231875,0.344665,0.27651312499999997,304.76771644999997,0.2632428705692291,0.19184285402297974,0.20937499403953552,0.23010000586509705,0.2592099905014038,0.17621999979019165,1.18147611618042,0.08318960666656494,0.8463988304138184,1.4739015102386475,0.19156038761138916,1.6447639465332031,0.24378883838653564,0.19802097976207733,-0.32538309693336487,0.3820500075817108,0.3233666718006134,0,"{""type"":""Point"",""coordinates"":[26.770452535217622,-21.720359861515895]}"
2_844,0.07081666588783264,0.10199999809265137,0.060919999999999995,1.3489492705126491,0.1485554724931717,0.7413177217701924,1.2970799612858057,0.1293293982744217,0.09941999999999998,2.215425968483257,0.3779984414577484,0.2854689657688141,-0.418978750705719,0.242805,0.13496375,0.31493750000000004,0.23346875,306.38102189,0.2313999980688095,0.17599166929721832,0.20440000295639038,0.22310833632946014,0.2514333426952362,0.14393332600593567,1.2860649824142456,0.12513422966003418,0.7775656580924988,1.3195676803588867,0.1377703845500946,2.032478094100952,0.3404734134674072,0.2330373227596283,-0.3881223797798157,0.33178332448005676,0.25798332691192627,0,"{""type"":""Point"",""coordinates"":[29.539717693185146,-16.980239376522334]}"
2_845,0.05620000138878822,0.07792499661445618,0.05080000000000001,1.3544702076239448,0.15055200457572937,0.7382960469497755,1.2797949952578973,0.1227281391620636,0.0779975,1.944635826771653,0.3207988739013672,0.39623361825942993,-0.4909568428993225,0.22845,0.0987875,0.2923691666666666,0.21585500000000002,306.06485504,0.23176667094230652,0.13827499747276306,0.18693333864212036,0.21035000681877136,0.241349995136261,0.09823333472013474,1.3399704694747925,0.1452883630990982,0.746285080909729,1.2742905616760254,0.12060488015413284,1.7479240894317627,0.2721778452396393,0.40464645624160767,-0.49675753712654114,0.30755001306533813,0.22951999306678772,0,"{""type"":""Point"",""coordinates"":[30.99816323329684,-20.71475492855148]}"
2_846,0.04985624924302101,0.07371818274259567,0.0387275,1.3164585191793046,0.13661307096481323,0.7596137557174316,1.280572319767351,0.12302715331315994,0.06834499999999999,2.8657607643147642,0.4826374053955078,0.31529638171195984,-0.5144945979118347,0.2131966666666667,0.11098375000000002,0.27301375000000005,0.20738499999999999,304.04993225,0.21709999442100525,0.1617249995470047,0.18592500686645508,0.2056083381175995,0.22708334028720856,0.12935000658035278,1.2169146537780762,0.09784528613090515,0.8217503428459167,1.3443669080734253,0.14689123630523682,2.594459295272827,0.4435880780220032,0.2532832622528076,-0.49302905797958374,0.3052833378314972,0.25086668133735657,0,"{""type"":""Point"",""coordinates"":[30.72546253164777,-22.19517827679289]}"
2_847,0.061149999499320984,0.08651111274957657,0.05821583333333332,1.409544080711762,0.16996745765209198,0.7094492564539315,1.386125516370645,0.1618211269378662,0.08769125000000001,2.4193446799982827,0.4150925874710083,0.2771221399307251,-0.4788399934768677,0.24883208333333331,0.14084416666666666,0.3449125,0.24469791666666665,305.195823455,0.23565000295639038,0.18242856860160828,0.20239999890327454,0.222044438123703,0.24908334016799927,0.14920000731945038,1.3187044858932495,0.13744936883449554,0.7583200335502625,1.4221477508544922,0.17428655922412872,2.4399020671844482,0.4185881018638611,0.22463296353816986,-0.46293261647224426,0.3542333245277405,0.2686222195625305,0,"{""type"":""Point"",""coordinates"":[28.75897379903609,-22.382157658606538]}"
2_848,0.08673333376646042,0.11882500350475311,0.07343250000000001,1.3797237057809466,0.15956629812717438,0.7247827922431638,1.4316532385812533,0.17751429975032806,0.10987,2.0708643992782485,0.3487175703048706,0.25552746653556824,-0.40015628933906555,0.25645875,0.15206875,0.36716,0.26611125,304.48914781999997,0.25429999828338623,0.2025499939918518,0.2222999930381775,0.24247999489307404,0.2734000086784363,0.1683666706085205,1.3366570472717285,0.14407634735107422,0.7481350898742676,1.4546451568603516,0.18521830439567566,1.9411990642547607,0.32000523805618286,0.20331229269504547,-0.36308205127716064,0.3977000117301941,0.2975333333015442,0,"{""type"":""Point"",""coordinates"":[27.687810314372474,-20.90799950855647]}"
2_849,0.04565000161528587,0.055925000458955765,0.03333749999999999,1.4756441821346047,0.1921294629573822,0.6776701403406356,1.3971492261358596,0.16567564010620117,0.05040125000000001,2.0624671916010495,0.3469317853450775,0.37485721707344055,-0.5000309944152832,0.15121625,0.06875749999999997,0.21127166666666666,0.14317249999999998,301.03182059,0.15112000703811646,0.0989999994635582,0.12358571588993073,0.13878333568572998,0.16401000320911407,0.07671428471803665,1.4409184455871582,0.18063630163669586,0.6940017938613892,1.3773549795150757,0.15872891247272491,1.680488109588623,0.2538672387599945,0.3265782296657562,-0.459779292345047,0.22589999437332153,0.15677499771118164,0,"{""type"":""Point"",""coordinates"":[29.019737464382235,-19.165798048420477]}"
2_850,0.07786666601896286,0.1023000031709671,0.06340874999999999,1.4415627524092987,0.1808525174856186,0.693691619271301,1.3251187437068381,0.1398288756608963,0.09378249999999999,2.006242566417621,0.33471769094467163,0.31791993975639343,-0.4476640522480011,0.24580249999999998,0.12721333333333332,0.32571750000000005,0.22594750000000002,304.8275318,0.24633750319480896,0.1733333319425583,0.2053000032901764,0.2278600037097931,0.25911667943000793,0.13895000517368317,1.4081188440322876,0.1694761961698532,0.7101673483848572,1.3297741413116455,0.14154770970344543,1.7844606637954712,0.281728059053421,0.2787204384803772,-0.4131440222263336,0.34456667304039,0.24469999969005585,0,"{""type"":""Point"",""coordinates"":[25.26949153459469,-19.190773401884616]}"
2_851,0.05808333307504654,0.08304999768733978,0.04394699999999999,1.3373263256886303,0.14432145655155182,0.7477606480864492,1.4134718473139876,0.17131827771663666,0.06878805555555555,2.3346872368989926,0.4002436101436615,0.3391648828983307,-0.5028135776519775,0.20792124999999997,0.10260250000000001,0.2938908333333334,0.21975999999999998,304.72413669499997,0.22308333218097687,0.1615000069141388,0.18960000574588776,0.21211667358875275,0.23938000202178955,0.12729999423027039,1.2555701732635498,0.11330626159906387,0.7964508533477783,1.4389255046844482,0.1799667626619339,2.191678524017334,0.3733704686164856,0.2733672857284546,-0.457425981760025,0.3444499969482422,0.274337500333786,0,"{""type"":""Point"",""coordinates"":[29.609175342098673,-19.35186450575151]}"
2_852,0.056983333081007004,0.07930000126361847,0.04679875,1.4717726326994727,0.19086408615112305,0.6794527753691383,1.260232328097406,0.11513521522283554,0.07478916666666668,2.3541761264991052,0.4037283957004547,0.37318962812423706,-0.5268760323524475,0.24136124999999997,0.1101725,0.30417125,0.20667,304.861712,0.23075714707374573,0.15864285826683044,0.187950000166893,0.2123750001192093,0.2446846216917038,0.12555000185966492,1.4184496402740479,0.17302392423152924,0.7049950957298279,1.3438727855682373,0.14671136438846588,2.2032759189605713,0.3756391704082489,0.2952709496021271,-0.4884813725948334,0.3288249969482422,0.2318200021982193,0,"{""type"":""Point"",""coordinates"":[26.900420309776482,-19.465545899485726]}"
2_853,0.06062500178813934,0.08522500097751617,0.046647499999999995,1.3532788869064034,0.15012198686599731,0.7389459849521489,1.4917234362009701,0.19734270870685577,0.07575625,2.277506833163621,0.38978007435798645,0.3094853162765503,-0.4534747898578644,0.20147250000000003,0.10624,0.30054125,0.22208375000000002,304.93747811000003,0.20213332772254944,0.14894999563694,0.16944999992847443,0.18716666102409363,0.2134000062942505,0.12274999916553497,1.304282784461975,0.13205097615718842,0.7667049169540405,1.5662293434143066,0.22064641118049622,2.0247421264648438,0.33878663182258606,0.24434411525726318,-0.40683814883232117,0.3342333436012268,0.2562583386898041,0,"{""type"":""Point"",""coordinates"":[26.79029525681797,-21.403117825612348]}"
2_854,0.08412499725818634,0.11352500319480896,0.06257000000000001,1.4748051180894715,0.1918555647134781,0.6780556886698662,1.1886232635641778,0.08618352562189102,0.10019,2.325115870225347,0.3985171914100647,0.33803513646125793,-0.4917502701282501,0.294065,0.14548250000000001,0.34953249999999997,0.2370025,307.13811332,0.2999500036239624,0.21267500519752502,0.24422000348567963,0.2747666537761688,0.31617501378059387,0.1708499938249588,1.3372949361801147,0.14430995285511017,0.7477781772613525,1.2633825540542603,0.11636679619550705,2.0309064388275146,0.34013137221336365,0.27421411871910095,-0.4508736729621887,0.39945000410079956,0.2987000048160553,0,"{""type"":""Point"",""coordinates"":[28.214123354554307,-18.529537138532902]}"
